Latitude,Longitude,Seismic_Zone,Seismic_Zone_Reason,Green_Building_Suggestion,Green_Building_Reason
28.829974780760637,89.24451391001625,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
20.005162053896598,94.53268101992059,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
22.1974245194102,96.52105111458829,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
29.445383662482598,84.75136879840143,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
31.321636554886606,79.8831639879964,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
19.585352153748136,82.15146355470249,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
27.66491689129715,92.14316503159776,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
11.184160538209966,78.0647912490372,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
35.097329464578074,73.03062645255321,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
31.172820801561457,71.61075797884216,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
34.394822587356444,87.94303818536486,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
30.720031315214808,92.68581936428231,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
12.874781156925618,70.01864251157626,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
11.61436827387515,84.51728345126216,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
35.47196699495272,86.20718945533515,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
15.011482981281553,75.18564410165769,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
28.726575479037596,86.1653119098325,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
20.475107951212035,91.07365104336156,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
29.516557526140133,78.3667402986807,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
26.527831622534194,77.51242082719381,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
8.133910689522553,91.24025865758387,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
30.482277604880416,80.30488949474906,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
16.054359315334516,77.25423407561094,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
14.245237089359705,76.71835467638955,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
34.65174182972301,96.11084812188935,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
21.18701789217331,82.73893935415312,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
28.802087206313068,83.6810766249414,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
17.79759754614878,83.80578873372171,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
19.197241972621566,84.51900580048806,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
22.295681867432016,82.71898439026609,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
28.28518917199505,82.85579169094149,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
36.57029827502649,80.54697288260088,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
9.472882014336273,81.12389179296324,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
21.699617513424734,79.76966412599393,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
23.5602315300062,91.4942166587949,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
25.734015762918308,95.90115592037009,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
34.05743276526855,76.85336182813248,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
30.654264750356358,95.52660721073744,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
9.720787892902429,90.45461567794257,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
18.21503699175945,71.9427974630066,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
36.404449194074374,78.17389052168893,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
34.12189890083896,71.20646124510525,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
21.257311082454166,90.48850060939668,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
26.27267281882766,77.219682942713,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
32.96235389391501,89.3883936269239,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
8.836852486201714,94.69720187122329,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
33.92852331479115,73.20711881849873,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
30.20931621464167,89.10517087221675,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
33.627838894361204,74.42139562721924,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
23.33727360875796,91.71924238338553,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
14.407297329491858,88.60105807592414,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
32.111826216644594,90.57443689029313,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
30.281767233376314,77.84940830279345,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
16.04885014376395,79.49503188124253,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
20.891437274086503,70.35919431182319,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
24.784585425115786,80.7386662338561,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
20.740307154358327,90.74798356742726,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
30.34234775453421,94.03320656649409,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
30.772346611983703,79.74881503054328,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
8.051239035081302,82.27533362479538,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
14.35198566006082,76.82523631340021,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
12.83916211557381,81.62325090258449,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
15.944043588981522,84.45922673528544,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
10.906944197473026,71.69348752415011,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
34.17392069825951,88.00081535385837,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
13.76970464022148,68.6096415530896,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
20.145405957941414,85.32224135471772,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
21.27842774122299,80.71113669394546,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
20.946216393318437,78.72187355472562,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
27.974017199513582,93.84851188641225,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
8.53373887711019,71.88356665570839,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
19.21964657799741,68.27621159821008,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
16.391242496062738,73.79901490522339,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
19.961666608477657,76.76779447698338,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
35.99289647186451,88.4537667053022,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
27.81735613002346,68.75005214472766,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
14.391656942807376,80.8580083781374,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
26.49428131249195,73.61544000087666,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
10.710038038914323,68.84264284082927,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
36.8735648512762,70.79903347766557,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
35.331221152857964,80.40663645447113,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
24.630703875780544,72.72257978328238,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
23.354567281456447,78.72289716919028,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
23.704494765529784,92.23023512688921,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
19.313680002298806,86.76536255687533,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
27.692093080730864,92.26316913747797,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
17.87451243135787,95.23817454601556,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
34.84022675849354,90.6199656840236,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
18.123366438485554,82.84480773550658,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
10.617840584773587,90.08577101349167,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
30.703198871051125,88.84217057889093,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
18.029996058517646,90.55044631476034,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
9.2635579676333,84.6580614185128,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
